Time,AHU_Power,R1_Temp,R1_Setpiont,R2_Temp,R2_Setpiont,R3_Temp,R3_Setpiont,R4_Temp,R4_Setpiont,R5_Temp,R5_Setpiont,R6_Temp,R6_Setpiont,R7_Temp,R7_Setpiont,R8_Temp,R8_Setpiont
08-Nov-2024 08:00:00,6.87352253130126,23.6612224578857,23,24.5250396728516,20,21.9213771820068,20,24.1972913742065,22,26.2880554199219,24,24.630069732666,26,23.3387908935547,23,24.1913862228394,23
08-Nov-2024 08:15:00,7.49150276184082,23.056526184082,23,24.3194408416748,20,21.2610626220703,20,23.8434162139893,22,25.7922210693359,24,24.1055965423584,26,22.479455947876,23,23.4670467376709,23
08-Nov-2024 08:30:00,7.49356473193449,22.4918594360352,23,23.9779949188232,20,20.3358726501465,20,23.2982730865479,22,25.0376529693604,24,23.6287231445313,26,22.4918909072876,23,22.4643478393555,23
08-Nov-2024 08:45:00,7.39005664189657,22.6068058013916,23,23.6930103302002,20,19.8287525177002,20,22.8593111038208,22,24.5211334228516,24,23.4203948974609,26,22.3272981643677,23,22.4409303665161,23
08-Nov-2024 09:00:00,7.2898833433787,22.9636001586914,23,23.5693206787109,20,19.6106491088867,20,22.4875736236572,22,24.0955047607422,24,23.3383884429932,26,22.3540916442871,23,22.9483833312988,23
08-Nov-2024 09:15:00,7.21256001790365,23.2476501464844,23,23.4382934570313,20,19.7508583068848,20,22.9014797210693,22,23.8766098022461,24,23.3154640197754,26,22.6951599121094,23,22.9112386703491,23
08-Nov-2024 09:30:00,7.19395940005779,23.2151947021484,23,23.4038333892822,20,19.9377975463867,20,22.9032936096191,22,23.8070068359375,24,23.2779693603516,26,22.7732219696045,23,22.7785558700561,23
08-Nov-2024 09:45:00,6.93993331591288,22.9259376525879,23,23.1070861816406,20,19.9424800872803,20,22.8508863449097,22,24.0414695739746,24,23.216817855835,26,22.7675771713257,23,22.5118436813354,23
08-Nov-2024 10:00:00,6.98090310394764,23.0787239074707,23,23.0351848602295,20,19.98828125,20,22.7982187271118,22,23.9945602416992,24,23.1519794464111,26,22.8089714050293,23,22.5516672134399,23
08-Nov-2024 10:15:00,7.02750004491498,23.0776386260986,23,23.0344562530518,20,20.0005340576172,20,22.7562217712402,22,24.0443153381348,24,23.1254119873047,26,22.9455642700195,23,22.3586845397949,23
08-Nov-2024 10:30:00,7.07673333485921,22.9869575500488,23,23.0473365783691,20,20.0147514343262,20,22.7238388061523,22,24.0045108795166,24,23.1403732299805,26,23.183403968811,23,22.3480920791626,23
